rewards,steps,epsilon,time
-857.0,200,1.0,0.001488
-677.0,200,1.0,0.00148
-821.0,200,1.0,0.001474
-758.0,200,1.0,0.001475
-677.0,200,1.0,0.001468
-785.0,200,1.0,0.00147
-776.0,200,1.0,0.001466
-794.0,200,1.0,0.001466
-686.0,200,1.0,0.001469
-749.0,200,1.0,0.00146
-830.0,200,1.0,0.001463
-704.0,200,1.0,0.00146
-677.0,200,1.0,0.001469
-785.0,200,1.0,0.001465
-857.0,200,1.0,0.001471
-713.0,200,1.0,0.001471
-776.0,200,1.0,0.001463
-830.0,200,1.0,0.001476
-812.0,200,1.0,0.001469
-758.0,200,1.0,0.001474
-740.0,200,1.0,0.001464
-839.0,200,1.0,0.001487
-785.0,200,1.0,0.001484
-767.0,200,1.0,0.001477
-821.0,200,1.0,0.001466
-749.0,200,1.0,0.001459
-785.0,200,1.0,0.00146
-929.0,200,1.0,0.001474
-794.0,200,1.0,0.001474
-848.0,200,1.0,0.00146
-641.0,200,1.0,0.001479
-785.0,200,1.0,0.001468
-776.0,200,1.0,0.001467
-857.0,200,1.0,0.00148
-920.0,200,1.0,0.001464
-749.0,200,1.0,0.001465
-794.0,200,1.0,0.001465
-740.0,200,1.0,0.001482
-695.0,200,1.0,0.001466
-830.0,200,1.0,0.001465
-722.0,200,1.0,0.001474
-740.0,200,1.0,0.001463
-722.0,200,1.0,0.001515
-830.0,200,1.0,0.001472
-785.0,200,1.0,0.001473
-812.0,200,1.0,0.001478
-857.0,200,1.0,0.001477
-785.0,200,1.0,0.001478
-830.0,200,1.0,0.001473
-758.0,200,1.0,0.001473
-857.0,200,1.0,0.001471
-767.0,200,1.0,0.001452
-785.0,200,1.0,0.001454
-812.0,200,1.0,0.001448
-794.0,200,1.0,0.001461
-839.0,200,1.0,0.001456
-749.0,200,1.0,0.00146
-830.0,200,1.0,0.001465
-749.0,200,1.0,0.001458
-785.0,200,1.0,0.001446
-683.0,182,1.0,0.001338
-749.0,200,1.0,0.001452
-758.0,200,1.0,0.001452
-611.0,200,1.0,0.001473
-758.0,200,1.0,0.001463
-920.0,200,1.0,0.001453
-794.0,200,1.0,0.001456
-704.0,200,1.0,0.001446
-821.0,200,1.0,0.001455
-866.0,200,1.0,0.001457
-785.0,200,1.0,0.00147
-821.0,200,1.0,0.001463
-722.0,200,1.0,0.001463
-785.0,200,1.0,0.00147
-776.0,200,1.0,0.001471
-740.0,200,1.0,0.00146
-812.0,200,1.0,0.001457
-546.0,144,1.0,0.00105
-794.0,200,1.0,0.001455
-731.0,200,1.0,0.001478
-713.0,200,1.0,0.001471
-749.0,200,1.0,0.001459
-902.0,200,1.0,0.001456
-830.0,200,1.0,0.001453
-857.0,200,1.0,0.001458
-713.0,200,1.0,0.001451
-722.0,200,1.0,0.001462
-659.0,200,1.0,0.001453
-776.0,200,1.0,0.001454
-749.0,200,1.0,0.001465
-740.0,200,1.0,0.00146
-803.0,200,1.0,0.001447
-731.0,200,1.0,0.001462
-731.0,200,1.0,0.001462
-830.0,200,1.0,0.001466
-677.0,200,1.0,0.001455
-731.0,200,1.0,0.001459
-785.0,200,1.0,0.001462
-794.0,200,1.0,0.001468
-776.0,200,1.0,0.001459
-740.0,200,1.0,0.001443
-857.0,200,1.0,0.001468
-749.0,200,1.0,0.001453
-767.0,200,1.0,0.001449
-590.0,152,1.0,0.00112
-722.0,200,1.0,0.00145
-731.0,200,1.0,0.001466
-812.0,200,1.0,0.001449
-749.0,200,1.0,0.001463
-767.0,200,1.0,0.001453
-767.0,200,1.0,0.001471
-758.0,200,1.0,0.001467
-812.0,200,1.0,0.001461
-848.0,200,1.0,0.001474
-767.0,200,1.0,0.001458
-803.0,200,1.0,0.001465
-767.0,200,1.0,0.001451
-803.0,200,1.0,0.001457
-695.0,200,1.0,0.001462
-776.0,200,1.0,0.001455
-776.0,200,1.0,0.00146
-767.0,200,1.0,0.001461
-740.0,200,1.0,0.001457
-731.0,200,1.0,0.001464
-857.0,200,1.0,0.001468
-686.0,200,1.0,0.001473
-650.0,200,1.0,0.001455
-830.0,200,1.0,0.001451
-794.0,200,1.0,0.00145
-722.0,200,1.0,0.00147
-857.0,200,1.0,0.001471
-848.0,200,1.0,0.00145
-794.0,200,1.0,0.001464
-920.0,200,1.0,0.001457
-785.0,200,1.0,0.001467
-893.0,200,1.0,0.001458
-830.0,200,1.0,0.001458
-776.0,200,1.0,0.001457
-749.0,200,1.0,0.001455
-749.0,200,1.0,0.001473
-767.0,200,1.0,0.001468
-794.0,200,1.0,0.001455
-758.0,200,1.0,0.001458
-659.0,200,1.0,0.001449
-668.0,200,1.0,0.001445
-902.0,200,1.0,0.001475
-623.0,158,1.0,0.001157
-767.0,200,1.0,0.00146
-758.0,200,1.0,0.001459
-875.0,200,1.0,0.001472
-803.0,200,1.0,0.001472
-830.0,200,1.0,0.001476
-911.0,200,1.0,0.001478
-830.0,200,1.0,0.001464
-713.0,200,1.0,0.001471
-713.0,200,1.0,0.001466
-767.0,200,1.0,0.001461
-767.0,200,1.0,0.001469
-839.0,200,1.0,0.001464
-794.0,200,1.0,0.001468
-812.0,200,1.0,0.001471
-830.0,200,1.0,0.001471
-767.0,200,1.0,0.001464
-722.0,200,1.0,0.001476
-830.0,200,1.0,0.001456
-929.0,200,1.0,0.001471
-713.0,200,1.0,0.001461
-740.0,200,1.0,0.001464
-695.0,200,1.0,0.001468
-812.0,200,1.0,0.001473
-803.0,200,1.0,0.001459
-731.0,200,1.0,0.001473
-722.0,200,1.0,0.001472
-767.0,200,1.0,0.001468
-767.0,200,1.0,0.001495
-758.0,200,1.0,0.001475
-839.0,200,1.0,0.001478
-911.0,200,1.0,0.001468
-839.0,200,1.0,0.001487
-776.0,200,1.0,0.001472
-794.0,200,1.0,0.001477
-794.0,200,1.0,0.001483
-686.0,200,1.0,0.001485
-686.0,200,1.0,0.001466
-794.0,200,1.0,0.001469
-548.0,146,1.0,0.00108
-794.0,200,1.0,0.001461
-767.0,200,1.0,0.001469
-785.0,200,1.0,0.00146
-740.0,200,1.0,0.00146
-776.0,200,1.0,0.00147
-785.0,200,1.0,0.001474
-920.0,200,1.0,0.001471
-803.0,200,1.0,0.001467
-785.0,200,1.0,0.001467
-704.0,200,1.0,0.001467
-812.0,200,1.0,0.001483
-731.0,200,1.0,0.001473
-830.0,200,1.0,0.001477
-794.0,200,1.0,0.001469
-767.0,200,1.0,0.001464
-812.0,200,1.0,0.001465
-767.0,200,1.0,0.001475
-776.0,200,1.0,0.001462
-866.0,200,1.0,0.001468
-848.0,200,1.0,0.001466
-839.0,200,1.0,0.001463
-722.0,200,1.0,0.001479
-758.0,200,1.0,0.001464
-848.0,200,1.0,0.001458
-704.0,200,1.0,0.001466
-794.0,200,1.0,0.001465
-785.0,200,1.0,0.001464
-812.0,200,1.0,0.001465
-758.0,200,1.0,0.001475
-731.0,200,1.0,0.001469
-812.0,200,1.0,0.001464
-704.0,200,1.0,0.001463
-776.0,200,1.0,0.001467
-776.0,200,1.0,0.001467
-776.0,200,1.0,0.001469
-794.0,200,1.0,0.001458
-803.0,200,1.0,0.001465
-812.0,200,1.0,0.001457
-902.0,200,1.0,0.001463
-749.0,200,1.0,0.00146
-731.0,200,1.0,0.001463
-749.0,200,1.0,0.001461
-803.0,200,1.0,0.001472
-776.0,200,1.0,0.001464
-731.0,200,1.0,0.001455
-740.0,200,1.0,0.001459
-767.0,200,1.0,0.001478
-884.0,200,1.0,0.001459
-668.0,200,1.0,0.001461
-695.0,200,1.0,0.001455
-776.0,200,1.0,0.001461
-857.0,200,1.0,0.001466
-848.0,200,1.0,0.001481
-695.0,200,1.0,0.001468
-758.0,200,1.0,0.001467
-830.0,200,1.0,0.001469
-875.0,200,1.0,0.001468
-785.0,200,1.0,0.001464
-758.0,200,1.0,0.001461
-704.0,200,1.0,0.001478
-785.0,200,1.0,0.001483
-821.0,200,1.0,0.001471
-794.0,200,1.0,0.001476
-758.0,200,1.0,0.001466
-731.0,200,1.0,0.001462
-920.0,200,1.0,0.001479
-722.0,200,1.0,0.001465
-634.0,178,1.0,0.001306
-767.0,200,1.0,0.001472
-749.0,200,1.0,0.001472
-722.0,200,1.0,0.001468
-776.0,200,1.0,0.001481
-749.0,200,1.0,0.001473
-731.0,200,1.0,0.001473
-731.0,200,1.0,0.001482
-767.0,200,1.0,0.001467
-794.0,200,1.0,0.001483
-767.0,200,1.0,0.001476
-740.0,200,1.0,0.001463
-794.0,200,1.0,0.001469
-776.0,200,1.0,0.001466
-866.0,200,1.0,0.001475
-956.0,200,1.0,0.001465
-767.0,200,1.0,0.001476
-812.0,200,1.0,0.001476
-902.0,200,1.0,0.001472
-740.0,200,1.0,0.00147
-704.0,200,1.0,0.001451
-722.0,200,1.0,0.001445
-794.0,200,1.0,0.001455
-920.0,200,1.0,0.001467
-668.0,200,1.0,0.001483
-606.0,159,1.0,0.001169
-830.0,200,1.0,0.00146
-776.0,200,1.0,0.001461
-767.0,200,1.0,0.001452
-117.0,48,1.0,0.000363
-812.0,200,1.0,0.001468
-857.0,200,1.0,0.001465
-794.0,200,1.0,0.001459
-839.0,200,1.0,0.001467
-785.0,200,1.0,0.001451
-659.0,200,1.0,0.001454
-839.0,200,1.0,0.001468
-785.0,200,1.0,0.001472
-830.0,200,1.0,0.001453
-776.0,200,1.0,0.001448
-776.0,200,1.0,0.00146
-749.0,200,1.0,0.001455
-767.0,200,1.0,0.001457
-803.0,200,1.0,0.001471
-821.0,200,1.0,0.001453
-776.0,200,1.0,0.001454
-848.0,200,1.0,0.001465
-749.0,200,1.0,0.001463
-448.0,145,1.0,0.001069
-875.0,200,1.0,0.001451
-776.0,200,1.0,0.001455
-821.0,200,1.0,0.001466
-740.0,200,1.0,0.001454
-668.0,200,1.0,0.001474
-740.0,200,1.0,0.001472
-875.0,200,1.0,0.001455
-565.0,136,1.0,0.000998
-875.0,200,1.0,0.001455
-767.0,200,1.0,0.001466
-704.0,200,1.0,0.001459
-803.0,200,1.0,0.001457
-740.0,200,1.0,0.001441
-677.0,200,1.0,0.001469
-812.0,200,1.0,0.001459
-794.0,200,1.0,0.001452
-722.0,200,1.0,0.00145
-722.0,200,1.0,0.001467
-722.0,200,1.0,0.001457
-893.0,200,1.0,0.001466
-767.0,200,1.0,0.001456
-776.0,200,1.0,0.001459
-722.0,200,1.0,0.00146
-812.0,200,1.0,0.001457
-848.0,200,1.0,0.001458
-668.0,200,1.0,0.001469
-839.0,200,1.0,0.001476
-776.0,200,1.0,0.001449
-758.0,200,1.0,0.001448
-776.0,200,1.0,0.001463
-938.0,200,1.0,0.001466
-839.0,200,1.0,0.001459
-821.0,200,1.0,0.001453
-830.0,200,1.0,0.001441
-803.0,200,1.0,0.001458
-821.0,200,1.0,0.001451
-848.0,200,1.0,0.001459
-758.0,200,1.0,0.001452
-758.0,200,1.0,0.001445
-749.0,200,1.0,0.001447
-704.0,200,1.0,0.001472
-803.0,200,1.0,0.001459
-929.0,200,1.0,0.001468
-704.0,200,1.0,0.001467
-704.0,200,1.0,0.001472
-785.0,200,1.0,0.001464
-812.0,200,1.0,0.001447
-794.0,200,1.0,0.001457
-866.0,200,1.0,0.001467
-776.0,200,1.0,0.00148
-794.0,200,1.0,0.001458
-677.0,200,1.0,0.001449
-821.0,200,1.0,0.001464
-812.0,200,1.0,0.001457
-821.0,200,1.0,0.00145
-884.0,200,1.0,0.001454
-785.0,200,1.0,0.001456
-758.0,200,1.0,0.001444
-884.0,200,1.0,0.001458
-740.0,200,1.0,0.001454
-785.0,200,1.0,0.001453
-659.0,200,1.0,0.001459
-785.0,200,1.0,0.001456
-812.0,200,1.0,0.001469
-830.0,200,1.0,0.001471
-893.0,200,1.0,0.001463
-785.0,200,1.0,0.001471
-803.0,200,1.0,0.00146
-713.0,200,1.0,0.001447
-830.0,200,1.0,0.001464
-803.0,200,1.0,0.001488
-812.0,200,1.0,0.001471
-821.0,200,1.0,0.001471
-613.0,157,1.0,0.001163
-758.0,200,1.0,0.001469
-812.0,200,1.0,0.001465
-893.0,200,1.0,0.001472
-713.0,200,1.0,0.001461
-758.0,200,1.0,0.001472
-812.0,200,1.0,0.00147
-785.0,200,1.0,0.001481
-821.0,200,1.0,0.001458
-740.0,200,1.0,0.001465
-722.0,200,1.0,0.001474
-785.0,200,1.0,0.001467
-839.0,200,1.0,0.001467
-749.0,200,1.0,0.001469
-758.0,200,1.0,0.001474
-938.0,200,1.0,0.001478
-839.0,200,1.0,0.001467
-794.0,200,1.0,0.001469
-749.0,200,1.0,0.001471
-758.0,200,1.0,0.001459
-875.0,200,1.0,0.001474
-767.0,200,1.0,0.001461
-821.0,200,1.0,0.001464
-821.0,200,1.0,0.001477
-758.0,200,1.0,0.001486
-776.0,200,1.0,0.001455
-830.0,200,1.0,0.001468
-767.0,200,1.0,0.001471
-875.0,200,1.0,0.001467
-85.0,34,1.0,0.000261
-893.0,200,1.0,0.001475
-821.0,200,1.0,0.001469
-857.0,200,1.0,0.001451
-866.0,200,1.0,0.001463
-758.0,200,1.0,0.001474
-803.0,200,1.0,0.00148
-722.0,200,1.0,0.001463
-758.0,200,1.0,0.001451
-740.0,200,1.0,0.001451
-812.0,200,1.0,0.001467
-785.0,200,1.0,0.001464
-767.0,200,1.0,0.00147
-776.0,200,1.0,0.00146
-785.0,200,1.0,0.001466
-866.0,200,1.0,0.001461
-722.0,200,1.0,0.00145
-749.0,200,1.0,0.001451
-785.0,200,1.0,0.001465
-686.0,200,1.0,0.001459
-695.0,200,1.0,0.001468
-812.0,200,1.0,0.001458
-731.0,200,1.0,0.001459
-713.0,200,1.0,0.001448
-677.0,200,1.0,0.001451
-749.0,200,1.0,0.001456
-785.0,200,1.0,0.001468
-776.0,200,1.0,0.001458
-695.0,200,1.0,0.00147
-722.0,200,1.0,0.001476
-929.0,200,1.0,0.001462
-767.0,200,1.0,0.001456
-785.0,200,1.0,0.001455
-848.0,200,1.0,0.001456
-785.0,200,1.0,0.001444
-740.0,200,1.0,0.001481
-614.0,194,1.0,0.001423
-803.0,200,1.0,0.001461
-875.0,200,1.0,0.001444
-875.0,200,1.0,0.001459
-758.0,200,1.0,0.00146
-767.0,200,1.0,0.001467
-821.0,200,1.0,0.001456
-785.0,200,1.0,0.001462
-893.0,200,1.0,0.001455
-790.0,199,1.0,0.001457
-812.0,200,1.0,0.001467
-911.0,200,1.0,0.001463
-821.0,200,1.0,0.001465
-830.0,200,1.0,0.001454
-866.0,200,1.0,0.001488
-785.0,200,1.0,0.001465
-821.0,200,1.0,0.001466
-803.0,200,1.0,0.001461
-794.0,200,1.0,0.001457
-821.0,200,1.0,0.001453
-740.0,200,1.0,0.001451
-758.0,200,1.0,0.001458
-821.0,200,1.0,0.001463
-812.0,200,1.0,0.001459
-848.0,200,1.0,0.001466
-884.0,200,1.0,0.001464
-776.0,200,1.0,0.001452
-821.0,200,1.0,0.001461
-722.0,200,1.0,0.001469
-740.0,200,1.0,0.001459
-695.0,200,1.0,0.001458
-740.0,200,1.0,0.00146
-749.0,200,1.0,0.001468
-794.0,200,1.0,0.001464
-875.0,200,1.0,0.001445
-830.0,200,1.0,0.001464
-821.0,200,1.0,0.001468
-758.0,200,1.0,0.001467
-740.0,200,1.0,0.00146
-830.0,200,1.0,0.001451
-857.0,200,1.0,0.001455
-749.0,200,1.0,0.00145
-668.0,200,1.0,0.001459
-803.0,200,1.0,0.001474
-902.0,200,1.0,0.001465
-839.0,200,1.0,0.001453
-803.0,200,1.0,0.00146
-758.0,200,1.0,0.001454
-731.0,200,1.0,0.001441
-821.0,200,1.0,0.001461
-641.0,200,1.0,0.001471
-650.0,200,1.0,0.001448
-749.0,200,1.0,0.001446
-839.0,200,1.0,0.001466
-731.0,200,1.0,0.00145
-731.0,200,1.0,0.001453
-839.0,200,1.0,0.001462
-884.0,200,1.0,0.001467
-767.0,200,1.0,0.001465
-857.0,200,1.0,0.001467
-839.0,200,1.0,0.001451
-857.0,200,1.0,0.001458
-803.0,200,1.0,0.001454
-803.0,200,1.0,0.001452
-812.0,200,1.0,0.001472
-731.0,200,1.0,0.00146
-821.0,200,1.0,0.001458
-776.0,200,1.0,0.001451
-776.0,200,1.0,0.001448
-812.0,200,1.0,0.00146
-794.0,200,1.0,0.00146
-848.0,200,1.0,0.001447
-749.0,200,1.0,0.001443
-749.0,200,1.0,0.001455
-767.0,200,1.0,0.001461
-776.0,200,1.0,0.001459
-839.0,200,1.0,0.001449
-821.0,200,1.0,0.001474
-731.0,200,1.0,0.001457
-141.0,54,1.0,0.0004
-866.0,200,1.0,0.001462
-731.0,200,1.0,0.001467
-749.0,200,1.0,0.001463
-713.0,200,1.0,0.001458
-821.0,200,1.0,0.001457
-803.0,200,1.0,0.001448
-776.0,200,1.0,0.001465
-848.0,200,1.0,0.001462
-821.0,200,1.0,0.001468
-776.0,200,1.0,0.001461
-848.0,200,1.0,0.001461
-893.0,200,1.0,0.001448
-785.0,200,1.0,0.001445
-839.0,200,1.0,0.001461
-821.0,200,1.0,0.001464
-785.0,200,1.0,0.001467
-803.0,200,1.0,0.001479
-803.0,200,1.0,0.001478
-812.0,200,1.0,0.001482
-803.0,200,1.0,0.001491
-803.0,200,1.0,0.00149
-740.0,200,1.0,0.001483
-686.0,200,1.0,0.001482
-776.0,200,1.0,0.001481
-803.0,200,1.0,0.001472
-767.0,200,1.0,0.00148
-821.0,200,1.0,0.001491
-812.0,200,1.0,0.001484
-848.0,200,1.0,0.001476
-803.0,200,1.0,0.001481
-677.0,200,1.0,0.001476
-56.0,32,1.0,0.000248
-776.0,200,1.0,0.001475
-902.0,200,1.0,0.001471
-767.0,200,1.0,0.001474
-902.0,200,1.0,0.001476
-776.0,200,1.0,0.00148
-740.0,200,1.0,0.001466
-695.0,200,1.0,0.001478
-650.0,200,1.0,0.001482
-821.0,200,1.0,0.00148
-893.0,200,1.0,0.001478
-812.0,200,1.0,0.001477
-722.0,200,1.0,0.001461
-360.0,102,1.0,0.00076
-812.0,200,1.0,0.001488
-154.0,49,1.0,0.000374
-758.0,200,1.0,0.001482
-758.0,200,1.0,0.001471
-776.0,200,1.0,0.001462
-776.0,200,1.0,0.001465
-713.0,200,1.0,0.001458
-839.0,200,1.0,0.00147
-704.0,200,1.0,0.001482
-686.0,200,1.0,0.001476
-803.0,200,1.0,0.001462
-695.0,200,1.0,0.001458
-803.0,200,1.0,0.001471
-758.0,200,1.0,0.001468
-785.0,200,1.0,0.001461
-803.0,200,1.0,0.00148
-722.0,200,1.0,0.001466
-830.0,200,1.0,0.001462
-731.0,200,1.0,0.001459
-776.0,200,1.0,0.001465
-785.0,200,1.0,0.001472
-893.0,200,1.0,0.001477
-875.0,200,1.0,0.001477
-848.0,200,1.0,0.001478
-857.0,200,1.0,0.001491
-794.0,200,1.0,0.001474
-794.0,200,1.0,0.001473
-641.0,200,1.0,0.001483
-758.0,200,1.0,0.00146
-659.0,200,1.0,0.001472
-767.0,200,1.0,0.001464
-803.0,200,1.0,0.001472
-246.0,60,1.0,0.000445
-821.0,200,1.0,0.001471
-803.0,200,1.0,0.001466
-785.0,200,1.0,0.001466
-803.0,200,1.0,0.001461
-713.0,200,1.0,0.00147
-767.0,200,1.0,0.00147
-794.0,200,1.0,0.001465
-677.0,200,1.0,0.001473
-758.0,200,1.0,0.001461
-785.0,200,1.0,0.001467
-848.0,200,1.0,0.001491
-857.0,200,1.0,0.001442
-848.0,200,1.0,0.001408
-794.0,200,1.0,0.001412
-767.0,200,1.0,0.001419
-758.0,200,1.0,0.001406
-686.0,200,1.0,0.00141
-749.0,200,1.0,0.001408
-758.0,200,1.0,0.001423
-704.0,200,1.0,0.001417
-785.0,200,1.0,0.001445
-839.0,200,1.0,0.001414
-758.0,200,1.0,0.001413
-830.0,200,1.0,0.001426
-199.0,76,1.0,0.000543
-857.0,200,1.0,0.001411
-731.0,200,1.0,0.001421
-929.0,200,1.0,0.001432
-767.0,200,1.0,0.001425
-758.0,200,1.0,0.001416
-857.0,200,1.0,0.00142
-704.0,200,1.0,0.001411
-884.0,200,1.0,0.001408
-821.0,200,1.0,0.0014
-785.0,200,1.0,0.001417
-830.0,200,1.0,0.001411
-722.0,200,1.0,0.001406
-812.0,200,1.0,0.001411
-866.0,200,1.0,0.001404
-848.0,200,1.0,0.001403
-857.0,200,1.0,0.001397
-695.0,200,1.0,0.001409
-713.0,200,1.0,0.001422
-695.0,200,1.0,0.001405
-758.0,200,1.0,0.001413
-162.0,57,1.0,0.000407
-767.0,200,1.0,0.001414
-722.0,200,1.0,0.001411
-866.0,200,1.0,0.001406
-758.0,200,1.0,0.001399
-884.0,200,1.0,0.0014
-695.0,200,1.0,0.001407
-812.0,200,1.0,0.001401
-884.0,200,1.0,0.001403
-749.0,200,1.0,0.001417
-749.0,200,1.0,0.001404
-704.0,200,1.0,0.001411
-731.0,200,1.0,0.001413
-884.0,200,1.0,0.001403
-794.0,200,1.0,0.001409
-830.0,200,1.0,0.001412
-785.0,200,1.0,0.001401
-794.0,200,1.0,0.00141
-767.0,200,1.0,0.001402
-776.0,200,1.0,0.001403
-839.0,200,1.0,0.001397
-704.0,200,1.0,0.001422
-731.0,200,1.0,0.001405
-740.0,200,1.0,0.0014
-785.0,200,1.0,0.001416
-830.0,200,1.0,0.001418
-803.0,200,1.0,0.001419
-794.0,200,1.0,0.001417
-767.0,200,1.0,0.001424
-740.0,200,1.0,0.001425
-529.0,136,1.0,0.00097
-875.0,200,1.0,0.00142
-830.0,200,1.0,0.001417
-812.0,200,1.0,0.001422
-812.0,200,1.0,0.001423
-785.0,200,1.0,0.001415
-740.0,200,1.0,0.001412
-776.0,200,1.0,0.001415
-785.0,200,1.0,0.001414
-686.0,200,1.0,0.001413
-893.0,200,1.0,0.001408
-857.0,200,1.0,0.001431
-731.0,200,1.0,0.00142
-704.0,200,1.0,0.001422
-839.0,200,1.0,0.001425
-429.0,117,1.0,0.000847
-848.0,200,1.0,0.00142
-803.0,200,1.0,0.001424
-758.0,200,1.0,0.001424
-749.0,200,1.0,0.001416
-686.0,200,1.0,0.001418
-767.0,200,1.0,0.001416
-713.0,200,1.0,0.001411
-731.0,200,1.0,0.00141
-866.0,200,1.0,0.001421
-866.0,200,1.0,0.001425
-704.0,200,1.0,0.001422
-722.0,200,1.0,0.00143
-326.0,86,1.0,0.000614
-776.0,200,1.0,0.001424
-731.0,200,1.0,0.001419
-776.0,200,1.0,0.001415
-794.0,200,1.0,0.001414
-857.0,200,1.0,0.001417
-812.0,200,1.0,0.00142
-893.0,200,1.0,0.001428
-785.0,200,1.0,0.001418
-785.0,200,1.0,0.001422
-803.0,200,1.0,0.001414
-731.0,200,1.0,0.001423
-740.0,200,1.0,0.001414
-893.0,200,1.0,0.001418
-812.0,200,1.0,0.001421
-740.0,200,1.0,0.001416
-731.0,200,1.0,0.001413
-830.0,200,1.0,0.001421
-713.0,200,1.0,0.001411
-803.0,200,1.0,0.001423
-749.0,200,1.0,0.001418
-758.0,200,1.0,0.001413
-776.0,200,1.0,0.001416
-821.0,200,1.0,0.001418
-589.0,160,1.0,0.001137
-794.0,200,1.0,0.001413
-704.0,200,1.0,0.001416
-695.0,200,1.0,0.001422
-803.0,200,1.0,0.001412
-785.0,200,1.0,0.00141
-758.0,200,1.0,0.00142
-884.0,200,1.0,0.001405
-821.0,200,1.0,0.001421
-775.0,193,1.0,0.001382
-614.0,200,1.0,0.001435
-731.0,200,1.0,0.001423
-830.0,200,1.0,0.001413
-731.0,200,1.0,0.001407
-866.0,200,1.0,0.001416
-722.0,200,1.0,0.001424
-830.0,200,1.0,0.00142
-722.0,200,1.0,0.00141
-695.0,200,1.0,0.001409
-794.0,200,1.0,0.001414
-785.0,200,1.0,0.001437
-893.0,200,1.0,0.001416
-902.0,200,1.0,0.001413
-758.0,200,1.0,0.001416
-650.0,200,1.0,0.001421
-884.0,200,1.0,0.001403
-758.0,200,1.0,0.001403
-731.0,200,1.0,0.001397
-776.0,200,1.0,0.001417
