rewards,steps,epsilon,time
-181.0,85,0.37839376746339265,0.000581
-84.0,33,0.3765029886862236,0.000229
-443.0,200,0.37462165785638246,0.001354
-188.0,83,0.37274972776384663,0.000566
-389.0,200,0.37088715143449524,0.00136
-380.0,200,0.36903388212893024,0.00135
-239.0,152,0.36718987334130354,0.00108
-39.0,15,0.36535507879815005,0.000208
-8.0,20,0.3635294524572265,0.00015
-326.0,200,0.3617129485063561,0.001341
-70.0,55,0.3599055213622787,0.000381
-455.0,179,0.3581071256695072,0.001217
-120.0,69,0.35631771629918924,0.000477
13.0,8,0.35453724834797484,6e-05
-398.0,200,0.35276567713688955,0.001347
-479.0,200,0.3510029582102132,0.001346
-93.0,51,0.34924904733436446,0.000348
-223.0,136,0.3475039004967908,0.000928
-43.0,37,0.34576747390486406,0.000258
-106.0,73,0.3440397239847814,0.000501
-24.0,27,0.342320607380472,0.00019
-38.0,32,0.340610080952509,0.000218
-398.0,200,0.3389081017770271,0.001367
-162.0,111,0.3372146271446453,0.000774
-470.0,200,0.33552961455939506,0.001355
-443.0,200,0.3338530217376542,0.001336
-127.0,76,0.33218480660708555,0.000519
-10.0,22,0.33052492730558136,0.000155
-27.0,30,0.32887334218021275,0.000208
-185.0,107,0.3272300097861845,0.000724
-470.0,200,0.32559488888579496,0.001349
-36.0,30,0.32396793844740135,0.000209
-479.0,200,0.32234911764439006,0.001359
-100.0,67,0.32073838585415215,0.000458
-33.0,36,0.3191357026570639,0.000249
-40.0,34,0.3175410278354727,0.000237
-69.0,54,0.31595432137268764,0.000374
-28.0,22,0.31437554345197544,0.000155
-68.0,53,0.3128046544555612,0.000363
-164.0,95,0.3112416149636344,0.000647
-312.0,162,0.30968638575335944,0.001094
-62.0,47,0.3081389277978917,0.000321
-82.0,67,0.306599202265398,0.000457
-30.0,33,0.30506717051808213,0.000229
-151.0,82,0.30354279411121543,0.000562
-386.0,164,0.30202603479217194,0.001122
-97.0,55,0.3005168544994685,0.000374
-32.0,26,0.29901521536180975,0.000183
-13.0,25,0.29752107969713754,0.00018
-28.0,22,0.2960344100116856,0.000159
-141.0,108,0.29455516899903866,0.000727
-108.0,57,0.29308331953919603,0.000392
-434.0,200,0.29161882469764033,0.001327
-50.0,44,0.29016164772441067,0.000302
-116.0,65,0.28871175205318034,0.000455
-85.0,70,0.2872691013003392,0.000472
-37.0,31,0.28583365926408094,0.000224
-35.0,29,0.2844053899234942,0.0002
-158.0,116,0.2829842574376589,0.000777
-37.0,22,0.281570226144747,0.000153
-4.0,25,0.2801632605611274,0.000173
-50.0,44,0.2787633253804754,0.000299
-89.0,92,0.277370385472887,0.000622
-286.0,172,0.2759844058839973,0.001149
3.0,18,0.27460535183410323,0.000132
-65.0,50,0.27323318871729085,0.000389
-53.0,38,0.2718678821005669,0.000261
-231.0,135,0.27050939772299487,0.000904
-26.0,29,0.26915770149483514,0.000211
-29.0,32,0.2678127594966896,0.000223
-81.0,84,0.26647453797865045,0.000563
-301.0,187,0.2651430033594533,0.00127
-48.0,42,0.2638181222256344,0.000285
-75.0,51,0.26249986133069225,0.000351
-104.0,62,0.2611881875942534,0.000428
2.0,10,0.25988306810124207,7.4e-05
-73.0,67,0.2585844701010545,0.000454
-280.0,166,0.25729236100673686,0.00113
-7.0,19,0.25600670839416756,0.000134
-14.0,26,0.25472748000124373,0.000184
1.0,20,0.2534546437270715,0.000141
-229.0,169,0.25218816763116053,0.001138
-194.0,107,0.2509280199326225,0.000723
-33.0,36,0.24967416900937348,0.000251
-162.0,93,0.2484265833973406,0.000631
-148.0,70,0.24718523178967242,0.000472
-98.0,56,0.24595008303595323,0.00039
-380.0,200,0.24472110614142145,0.001326
-96.0,81,0.24349827026619184,0.000547
-20.0,23,0.24228154472448157,0.00016
-293.0,143,0.24107089898384026,0.001148
9.0,12,0.23986630266438372,9e-05
-55.0,22,0.23866772553803162,0.000158
-4.0,16,0.237475137527749,0.000115
-72.0,66,0.23628850870679147,0.000455
-11.0,23,0.23510780929795425,0.000161
-149.0,107,0.2339330096728249,0.000727
4.0,17,0.2327640803510399,0.00012
-85.0,61,0.23160099199954481,0.000417
-80.0,38,0.23044371543185824,0.000261
-12.0,24,0.22929222160733934,0.00017
-38.0,32,0.2281464816304592,0.000223
-317.0,200,0.22700646675007566,0.001331
-28.0,22,0.22587214835871183,0.000155
6.0,15,0.22474349799183826,0.000108
-92.0,68,0.2236204873271586,0.000464
-335.0,200,0.22250308818389897,0.001365
-17.0,20,0.2213912725221006,0.000163
-5.0,17,0.22028501244191648,0.00013
-210.0,141,0.21918428018291095,0.000967
-36.0,48,0.21808904812336333,0.000329
-353.0,200,0.2169992887795746,0.001336
-4.0,16,0.21591497480517785,0.000115
-107.0,110,0.21483607899045196,0.000749
-69.0,54,0.21376257426163886,0.00036
-16.0,28,0.2126944336802641,0.0002
-84.0,60,0.21163163044246094,0.000407
-78.0,81,0.21057413787829762,0.000549
-326.0,200,0.20952192945110817,0.001334
-51.0,45,0.2084749787568265,0.000302
10.0,11,0.20743325952332378,8.1e-05
-254.0,149,0.20639674560974924,0.001015
-35.0,20,0.20536541100587413,0.000145
-362.0,200,0.20433922983143904,0.001329
0.0,12,0.20331817633550447,8.6e-05
-118.0,58,0.20230222489580463,0.000393
-41.0,26,0.20129135001810447,0.000184
-16.0,19,0.20028552633555993,0.00015
-52.0,37,0.19928472860808139,0.000254
-208.0,103,0.1982889317217003,0.000696
-398.0,200,0.197298110687939,0.001333
0.0,21,0.19631224064318362,0.000172
-26.0,38,0.19533129684806008,0.000289
-26.0,20,0.19435525468681347,0.000145
-262.0,166,0.19338408966669018,0.001117
-126.0,75,0.19241777741732338,0.000512
-52.0,46,0.19145629369012138,0.000317
-47.0,32,0.19049961435765922,0.000226
-5.0,26,0.18954771541307316,0.000179
-88.0,82,0.18860057296945829,0.000548
-23.0,26,0.1876581632592691,0.000188
-29.0,41,0.18672046263372305,0.000276
-3.0,24,0.18578744756220716,0.000165
-22.0,34,0.18485909463168748,0.000232
-9.0,30,0.1839353805461216,0.000207
8.0,13,0.18301628212587406,0.0001
-4.0,16,0.1821017763071347,0.000114
-63.0,57,0.18119184014133985,0.000388
-33.0,54,0.18028645079459646,0.000364
-61.0,37,0.17938558554710918,0.00026
-135.0,102,0.17848922179261018,0.00068
-6.0,18,0.17759733703779182,0.000129
-4.0,16,0.17670990890174232,0.000114
-76.0,52,0.175826915115384,0.000353
-211.0,133,0.17494833352091463,0.00089
9.0,12,0.1740741420712512,8.7e-05
-4.0,16,0.17320431882947682,0.000115
-8.0,20,0.17233884196829022,0.00014
-68.0,71,0.17147768976945793,0.000484
6.0,15,0.1706208406232694,0.000108
-60.0,54,0.16976827302799466,0.000365
-6.0,27,0.16891996558934472,0.000188
1.0,11,0.1680758970199348,8e-05
-10.0,22,0.16723604613875007,0.000162
-19.0,31,0.16640039187061417,0.000212
-308.0,200,0.16556891324566034,0.001324
-31.0,34,0.16474158939880518,0.000234
-25.0,28,0.1639183995692251,0.0002
-131.0,80,0.16309932309983535,0.000537
-244.0,184,0.16228433943677162,0.001227
-123.0,63,0.16147342812887427,0.000433
-8.0,20,0.16066656882717517,0.00014
-251.0,164,0.15986374128438702,0.001143
-17.0,20,0.15906492535439526,0.000144
-52.0,55,0.15827010099175254,0.000374
-64.0,49,0.15747924825117574,0.000335
-45.0,57,0.1566923472870454,0.000382
-2.0,14,0.15590937835290775,0.000102
-19.0,22,0.15513032180097916,0.00016
-20.0,32,0.15435515808165318,0.000222
-11.0,32,0.15358386774300986,0.000219
-16.0,28,0.1528164314303277,0.000191
-46.0,31,0.1520528298855979,0.000214
-31.0,25,0.15129304394704118,0.000181
-82.0,76,0.1505370545486269,0.00051
-63.0,39,0.14978484271959455,0.00027
-4.0,16,0.1490363895839778,0.000115
-62.0,65,0.1482916763601308,0.000435
8.0,13,0.1475506843602568,9.2e-05
-221.0,161,0.14681339498993934,0.00107
5.0,16,0.1460797897476755,0.000114
2.0,10,0.14534985022441171,7.3e-05
1.0,20,0.14462355810308178,0.000138
-8.0,20,0.14390089515814722,0.000155
13.0,8,0.14318184325513994,6.1e-05
-119.0,77,0.14246638435020711,0.000514
-33.0,36,0.14175450048965849,0.000247
11.0,10,0.14104617380951576,7.7e-05
0.0,12,0.14034138653506434,9.1e-05
9.0,12,0.13964012098040732,8.7e-05
2.0,19,0.13894235954802164,0.000135
-278.0,200,0.1382480847283165,0.00133
-4.0,16,0.13755727909919405,0.000114
-19.0,22,0.13686992532561204,0.000153
-65.0,59,0.136186006159149,0.000401
-54.0,57,0.13550550443757126,0.000383
-48.0,33,0.13482840308440236,0.000227
-105.0,90,0.13415468510849451,0.000626
-41.0,44,0.13348433360360226,0.000301
-229.0,169,0.13281733174795818,0.001134
-12.0,24,0.13215366280385077,0.000167
8.0,13,0.13149331011720444,9.2e-05
-24.0,27,0.13083625711716165,0.00019
3.0,9,0.13018248731566698,6.8e-05
-73.0,76,0.12953198430705345,0.000515
-73.0,67,0.12888473176763085,0.000455
-15.0,36,0.12824071345527602,0.000245
8.0,13,0.12759991320902536,9.2e-05
5.0,16,0.1269623149486693,0.000115
-16.0,28,0.1263279026743487,0.000201
7.0,14,0.1256966604661534,0.0001
-7.0,28,0.12506857248372275,0.000194
-1.0,13,0.12444362296584802,9.4e-05
-40.0,34,0.12382179623007702,0.000231
-94.0,88,0.1232030766723205,0.000619
-98.0,74,0.12258744876646054,0.000523
-1.0,22,0.12197489706396099,0.000161
-13.0,25,0.12136540619347981,0.000176
-100.0,76,0.12075896086048334,0.000508
-141.0,108,0.12015554584686243,0.000713
-26.0,29,0.11955514601055067,0.000202
6.0,15,0.11895774628514436,0.000106
-49.0,43,0.11836333167952438,0.000292
-2.0,14,0.11777188727748011,0.000101
-19.0,13,0.11718339823733506,9.4e-05
-5.0,17,0.11659784979157443,0.00012
-15.0,18,0.11601522724647456,0.000128
11.0,10,0.1154355159817342,7.2e-05
-16.0,19,0.1148587014501076,0.000134
-14.0,26,0.11428476917703953,0.000179
-25.0,19,0.11371370476030197,0.000137
4.0,17,0.11314549386963278,0.00012
5.0,16,0.11258012224637605,0.000115
-40.0,61,0.11201757570312429,0.000459
6.0,15,0.11145784012336243,0.000108
-3.0,15,0.11090090146111362,0.000108
-36.0,39,0.11034674574058666,0.000276
-7.0,19,0.10979535905582538,0.000134
-4.0,16,0.10924672757035966,0.000114
9.0,12,0.10870083751685823,8.6e-05
-29.0,50,0.10815767519678313,0.000336
11.0,10,0.10761722698004604,7.9e-05
-4.0,25,0.10707947930466621,0.000175
-13.0,25,0.10654441867643015,0.000175
-19.0,31,0.10601203166855298,0.000214
12.0,9,0.10548230492134153,6.7e-05
-9.0,30,0.10495522514185907,0.000213
7.0,14,0.10443077910359173,0.0001
8.0,13,0.10390895364611667,9.8e-05
-5.0,17,0.10338973567477172,0.00012
-13.0,16,0.10287311216032685,0.000114
7.0,14,0.10235907013865721,0.000101
-2.0,14,0.10184759671041779,0.000101
3.0,9,0.10133867904071976,6.7e-05
-12.0,15,0.10083230435880836,0.000107
-23.0,35,0.10032845995774241,0.00024
-9.0,12,0.0998271331940755,9.6e-05
9.0,12,0.09932831148753869,8.8e-05
-47.0,41,0.0988319823207248,0.000276
7.0,14,0.09833813323877436,0.0001
7.0,14,0.09784675184906295,9.9e-05
3.0,9,0.09735782582089038,6.6e-05
5.0,16,0.09687134288517113,0.000113
4.0,17,0.09638729083412653,0.00012
10.0,11,0.09590565752097843,7.9e-05
5.0,16,0.09542643085964435,0.00012
8.0,13,0.09494959882443421,9.3e-05
-8.0,29,0.09447514944974857,0.000197
-65.0,59,0.09400307082977832,0.000395
-27.0,30,0.09353335111820602,0.000204
-19.0,22,0.0930659785279085,0.000157
6.0,15,0.09260094133066116,0.000107
-32.0,44,0.09213822785684363,0.000296
3.0,18,0.09167782649514694,0.000126
14.0,7,0.09121972569228216,5.4e-05
8.0,13,0.09076391395269046,9.3e-05
-6.0,18,0.09031037983825464,0.000127
-6.0,18,0.08985911196801213,0.000131
-20.0,23,0.08941009901786937,0.000164
9.0,12,0.08896332972031765,8.5e-05
13.0,8,0.08851879286415038,6e-05
11.0,10,0.08807647729418172,7.2e-05
-152.0,146,0.08763637191096671,0.000978
10.0,11,0.08719846567052268,7.9e-05
9.0,12,0.08676274758405214,8.6e-05
-142.0,118,0.08632920671766704,0.000785
-166.0,115,0.08589783219211439,0.000771
-2.0,14,0.08546861318250322,0.0001
13.0,8,0.085041538918033,5.9e-05
8.0,13,0.0846165986817233,9.4e-05
-1.0,22,0.08419378181014492,0.000153
-15.0,18,0.08377307769315223,0.000127
3.0,18,0.083354475773617,0.000128
-5.0,26,0.08293796554716341,0.000182
8.0,13,0.0825235365619045,0.000104
6.0,15,0.08211117841817986,0.000107
10.0,11,0.08170088076829467,8.1e-05
3.0,18,0.08129263331626005,0.000127
-1.0,22,0.08088642581753469,0.000153
9.0,12,0.08048224807876776,8.6e-05
-1.0,13,0.08008008995754314,9.4e-05
-32.0,53,0.07967994136212485,0.000365
3.0,9,0.0792817922512039,6.7e-05
9.0,12,0.07888563263364623,8.6e-05
-20.0,32,0.07849145256824205,0.00022
5.0,16,0.07809924216345636,0.000113
5.0,16,0.0777089915771807,0.000113
7.0,14,0.0773206910164862,9.9e-05
7.0,14,0.07693433073737785,0.0001
10.0,11,0.07654990104454996,8.3e-05
-3.0,24,0.0761673922911429,0.000168
11.0,10,0.07578679487850097,7.3e-05
6.0,15,0.07540809925593156,0.000105
10.0,11,0.07503129592046551,8e-05
8.0,13,0.0746563754166186,9.3e-05
8.0,13,0.0742833283361543,9.2e-05
4.0,17,0.07391214531784766,0.000121
10.0,11,0.07354281704725045,8e-05
-3.0,15,0.07317533425645734,0.000107
12.0,9,0.0728096877238734,7e-05
4.0,17,0.0724458682739827,0.000123
-5.0,26,0.07208386677711798,0.000177
6.0,15,0.07172367414923163,0.000107
-50.0,62,0.07136528135166771,0.000412
-2.0,23,0.07100867939093514,0.000161
9.0,12,0.07065385931848199,9e-05
2.0,19,0.07030081223047097,0.000132
7.0,14,0.06994952926755595,0.0001
9.0,12,0.06960000161465967,8.7e-05
3.0,18,0.06925222050075255,0.000127
8.0,13,0.06890617719863257,9.3e-05
-5.0,17,0.06856186302470625,0.00012
4.0,17,0.0682192693387708,0.00012
-2.0,23,0.06787838754379726,0.000163
10.0,11,0.06753920908571474,8.2e-05
10.0,11,0.06720172545319586,8.2e-05
15.0,6,0.06686592817744307,4.7e-05
8.0,13,0.06653180883197618,9.5e-05
2.0,19,0.06619935903242091,0.000133
-2.0,23,0.06586857043629848,0.000159
-26.0,38,0.06553943474281626,0.00026
10.0,11,0.06521194369265947,8e-05
-16.0,28,0.06488608906778394,0.000196
-3.0,15,0.06456186269120988,0.000108
1.0,20,0.06423925642681666,0.000139
7.0,14,0.0639182621791387,0.0001
-8.0,29,0.06359887189316224,0.0002
5.0,16,0.0632810775541233,0.000113
2.0,19,0.06296487118730648,0.000133
-5.0,17,0.06265024485784491,0.000124
12.0,9,0.06233719067052108,6.7e-05
5.0,16,0.062025700769568724,0.000114
10.0,11,0.061715767338475724,8e-05
-14.0,35,0.061407382599787924,0.000238
1.0,11,0.06110053881491398,8e-05
-21.0,42,0.06079522828393118,0.000293
3.0,18,0.060491443345392186,0.000131
-5.0,17,0.06018917637613283,0.00012
-14.0,17,0.05988841979108076,0.00012
-13.0,16,0.059589166043065155,0.000114
-4.0,16,0.0592914076226273,0.000114
0.0,12,0.05899513705783216,8.7e-05
-10.0,22,0.05870034691408087,0.000153
0.0,21,0.058407029793924176,0.000144
3.0,18,0.058115178336876815,0.00013
7.0,14,0.057824785219232795,0.0001
10.0,11,0.057535843153881626,7.9e-05
7.0,14,0.057248344890125445,0.0001
11.0,10,0.05696228321349708,7.3e-05
8.0,13,0.056677650945579,9.4e-05
10.0,11,0.05639444094382319,8.1e-05
-12.0,15,0.05611264610137191,0.000107
3.0,18,0.05583225934687936,0.000126
-7.0,19,0.055553273644334225,0.000135
5.0,16,0.055275681992883116,0.000117
11.0,10,0.0549994774266549,7.2e-05
7.0,14,0.054724653014585886,0.0001
15.0,6,0.05445120186024591,4.6e-05
5.0,16,0.05417911710166526,0.000113
11.0,10,0.0539083919111625,7.4e-05
0.0,21,0.05363901949517312,0.000146
8.0,13,0.053370993094079076,9.3e-05
-6.0,18,0.05310430598203915,0.000128
-11.0,23,0.052838951466820175,0.000161
9.0,12,0.0525749228896291,8.9e-05
1.0,11,0.05231221362494592,8e-05
-5.0,17,0.05205081708035735,0.00012
-21.0,33,0.05179072669639148,0.000222
-56.0,59,0.05153193594635311,0.000396
9.0,12,0.05127443833615998,9.6e-05
-2.0,14,0.051018227404179835,0.000105
4.0,17,0.05076329672106825,0.000121
11.0,10,0.05050963988960732,7.3e-05
10.0,11,0.05025725054454508,7.9e-05
5.0,16,0.050006122352435824,0.000113
4.0,17,0.04975624901148115,0.00012
12.0,9,0.04950762425137184,6.6e-05
8.0,13,0.049260241833130484,9.5e-05
-1.0,13,0.049014095548954945,9.4e-05
6.0,15,0.04876917922206258,0.00011
6.0,15,0.04852548670653522,0.000107
-51.0,63,0.04828301188716497,0.000421
8.0,13,0.048041748679300736,9.3e-05
6.0,15,0.04780169102869554,0.000107
6.0,15,0.04756283291135461,0.000106
11.0,10,0.04732516833338418,7.4e-05
6.0,15,0.047088691330841134,0.000111
5.0,16,0.04685339596958329,0.000113
2.0,19,0.04661927634512051,0.000133
8.0,13,0.04638632658246656,9.3e-05
7.0,14,0.04615454083599164,0.0001
-5.0,17,0.045923913289275725,0.000122
8.0,13,0.045694438154962595,9.6e-05
-11.0,23,0.04546610967461461,0.000161
12.0,9,0.045238922118568205,6.6e-05
-14.0,26,0.04501286978579011,0.000183
7.0,14,0.0447879470037343,0.0001
7.0,14,0.044564148128199636,0.0001
9.0,12,0.04434146754318823,8.7e-05
-1.0,13,0.04411989966076453,9.4e-05
11.0,10,0.04389943892091508,7.3e-05
8.0,13,0.043680079791409004,9.3e-05
-8.0,20,0.04346181676765919,0.000141
9.0,12,0.04324464437258413,8.5e-05
5.0,16,0.04302855715647052,0.000118
-17.0,20,0.04281354969683648,0.000143
9.0,12,0.04259961659829547,8.6e-05
-5.0,17,0.04238675249242092,0.000121
-7.0,19,0.042174952037611534,0.000132
-4.0,16,0.041964209918957183,0.000113
8.0,13,0.041754520848105596,9.3e-05
-26.0,47,0.04154587956312963,0.000321
11.0,10,0.04133828082839522,7.6e-05
-34.0,46,0.04113171943443002,0.000312
8.0,13,0.040926190197792645,9.4e-05
-3.0,15,0.040721687960942624,0.000108
6.0,15,0.04051820759211097,0.000109
7.0,14,0.0403157439851714,0.000101
7.0,14,0.04011429205951219,9.9e-05
4.0,17,0.03991384675990872,0.000126
-12.0,24,0.03971440305639658,0.000172
14.0,7,0.03951595594414535,5.2e-05
9.0,12,0.03931850044333305,8.6e-05
11.0,10,0.03912203159902113,7.2e-05
9.0,12,0.03892654448103016,9.2e-05
5.0,7,0.038732034183816086,5.4e-05
11.0,10,0.038538495826347156,7.3e-05
8.0,13,0.03834592455198143,9.3e-05
-12.0,33,0.03815431552834489,0.000228
8.0,13,0.03796366394721021,9.8e-05
4.0,17,0.037773965024376056,0.000121
-21.0,33,0.037585213999547076,0.000227
-30.0,33,0.0373974061362144,0.000225
9.0,12,0.03721053672153683,8.7e-05
5.0,16,0.03702460106622254,0.000115
11.0,10,0.036839594504411405,7.5e-05
13.0,8,0.036655512393557944,6.4e-05
8.0,13,0.0364723501143148,9.4e-05
-12.0,24,0.036290103070416815,0.000166
9.0,12,0.03610876668856571,8.6e-05
4.0,17,0.03592833641831531,0.00012
8.0,13,0.035748807731957356,9.3e-05
