ID,SPEED,TRAVEL_TIME,DATA_AS_OF,LINK_ID,LINK_POINTS,BOROUGH,LINK_NAME
381,8.07,188,09/24/2024 10:29:10 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,8.07,197,09/24/2024 10:34:10 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.83,232,09/24/2024 10:39:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,257,09/24/2024 10:44:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,258,09/24/2024 10:49:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,5.59,274,09/24/2024 10:54:10 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,5.59,284,09/24/2024 10:59:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,5.59,288,09/24/2024 11:04:10 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,259,09/24/2024 11:09:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,255,09/24/2024 11:14:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,5.59,261,09/24/2024 11:19:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,5.59,274,09/24/2024 11:24:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,250,09/24/2024 11:29:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,7.45,209,09/24/2024 11:34:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,8.69,181,09/24/2024 11:39:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,9.32,172,09/24/2024 11:44:10 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,9.32,164,09/24/2024 11:49:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,10.56,147,09/24/2024 11:54:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,11.18,137,09/24/2024 11:59:09 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,11.8,135,09/25/2024 12:04:08 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,13.67,117,09/25/2024 12:09:08 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,16.15,100,09/25/2024 12:14:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,16.77,94,09/25/2024 12:19:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,17.39,90,09/25/2024 12:24:08 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,19.88,80,09/25/2024 12:29:08 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,22.36,72,09/25/2024 12:34:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,25.47,62,09/25/2024 12:39:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,28.58,56,09/25/2024 12:44:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,28.58,56,09/25/2024 12:49:08 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,26.71,59,09/25/2024 12:54:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,23.61,67,09/25/2024 12:59:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,21.12,76,09/25/2024 01:04:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,20.5,77,09/25/2024 01:09:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,24.23,65,09/25/2024 01:14:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,30.44,52,09/25/2024 01:19:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,32.31,49,09/25/2024 01:24:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,32.31,49,09/25/2024 01:29:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,20.5,78,09/25/2024 01:34:08 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,18.01,89,09/25/2024 01:39:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,9.32,170,09/25/2024 01:44:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.83,217,09/25/2024 01:49:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.83,230,09/25/2024 01:54:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.83,217,09/25/2024 01:59:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,10.56,150,09/25/2024 02:04:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,14.29,111,09/25/2024 02:09:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,21.74,73,09/25/2024 02:14:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,31.68,50,09/25/2024 02:19:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,43.49,36,09/25/2024 02:24:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,43.49,36,09/25/2024 02:29:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,44.11,36,09/25/2024 02:34:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.36,35,09/25/2024 02:39:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.98,34,09/25/2024 02:44:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.98,35,09/25/2024 02:49:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,46.6,34,09/25/2024 02:54:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.98,34,09/25/2024 02:59:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,43.49,37,09/25/2024 03:04:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,44.11,36,09/25/2024 03:09:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,43.49,37,09/25/2024 03:14:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,43.49,36,09/25/2024 03:19:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,46.6,34,09/25/2024 03:24:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.98,34,09/25/2024 03:29:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.36,35,09/25/2024 03:34:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.98,34,09/25/2024 03:39:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,44.11,36,09/25/2024 03:44:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,42.87,37,09/25/2024 03:49:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.36,35,09/25/2024 03:54:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,44.73,35,09/25/2024 03:58:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,39.76,40,09/25/2024 04:04:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,36.66,44,09/25/2024 04:09:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,29.2,54,09/25/2024 04:14:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,27.34,58,09/25/2024 04:19:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,23.61,67,09/25/2024 04:24:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,18.64,84,09/25/2024 04:29:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,16.77,95,09/25/2024 04:34:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,13.04,118,09/25/2024 04:39:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,12.42,124,09/25/2024 04:44:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,11.18,142,09/25/2024 04:49:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,9.94,162,09/25/2024 04:54:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,8.07,193,09/25/2024 04:59:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,244,09/25/2024 05:04:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,256,09/25/2024 05:09:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.83,224,09/25/2024 05:14:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,238,09/25/2024 05:19:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,5.59,276,09/25/2024 05:24:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,7.45,211,09/25/2024 05:29:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,12.42,128,09/25/2024 05:34:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,16.15,98,09/25/2024 05:39:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,21.12,76,09/25/2024 05:44:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,26.09,61,09/25/2024 05:49:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,21.74,73,09/25/2024 05:54:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,19.26,83,09/25/2024 05:59:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,19.26,82,09/25/2024 06:04:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,18.01,87,09/25/2024 06:09:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,17.39,90,09/25/2024 06:14:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,17.39,92,09/25/2024 06:19:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,16.15,97,09/25/2024 06:24:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,14.29,111,09/25/2024 06:29:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,12.42,125,09/25/2024 06:34:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,11.8,134,09/25/2024 06:39:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,10.56,150,09/25/2024 06:44:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,9.32,167,09/25/2024 06:49:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,8.69,175,09/25/2024 06:54:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,9.32,173,09/25/2024 06:59:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,8.69,175,09/25/2024 07:04:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,8.07,190,09/25/2024 07:09:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,8.07,199,09/25/2024 07:14:12 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,7.45,212,09/25/2024 07:19:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,243,09/25/2024 07:24:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,5.59,260,09/25/2024 07:29:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,4.97,293,09/25/2024 07:34:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,4.97,325,09/25/2024 07:39:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,5.59,284,09/25/2024 07:44:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.21,250,09/25/2024 07:49:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,6.83,218,09/25/2024 07:54:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,9.32,168,09/25/2024 07:58:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,14.29,110,09/25/2024 08:04:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,17.39,89,09/25/2024 08:09:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,19.88,80,09/25/2024 08:14:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,21.12,76,09/25/2024 08:19:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,21.74,73,09/25/2024 08:24:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,22.36,71,09/25/2024 08:29:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,22.99,69,09/25/2024 08:34:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,21.74,73,09/25/2024 08:38:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,21.74,72,09/25/2024 08:44:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,18.01,87,09/25/2024 08:49:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,15.53,101,09/25/2024 08:54:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,14.91,104,09/25/2024 08:58:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,13.67,116,09/25/2024 09:04:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,15.53,103,09/25/2024 09:09:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,19.88,81,09/25/2024 09:14:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,22.36,71,09/25/2024 09:19:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,22.36,70,09/25/2024 09:24:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,22.36,70,09/25/2024 09:28:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,25.47,63,09/25/2024 09:34:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,27.34,58,09/25/2024 09:39:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,28.58,55,09/25/2024 09:44:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,31.06,51,09/25/2024 09:49:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,35.41,45,09/25/2024 09:54:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,46.6,34,09/25/2024 09:59:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,39.14,40,09/25/2024 10:04:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,40.38,40,09/25/2024 10:09:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.36,35,09/25/2024 10:14:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,37.9,42,09/25/2024 10:19:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,31.68,50,09/25/2024 10:24:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,29.2,55,09/25/2024 10:29:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,30.44,52,09/25/2024 10:34:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,32.31,50,09/25/2024 10:39:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,35.41,45,09/25/2024 10:44:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,35.41,45,09/25/2024 10:49:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,41.63,38,09/25/2024 10:54:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,47.22,33,09/25/2024 10:59:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,41.01,38,09/25/2024 11:04:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,39.76,40,09/25/2024 11:09:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,40.38,39,09/25/2024 11:14:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,41.63,38,09/25/2024 11:18:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,43.49,37,09/25/2024 11:24:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,41.63,38,09/25/2024 11:29:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,33.55,47,09/25/2024 11:34:11 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,28.58,56,09/25/2024 11:39:09 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,31.68,50,09/25/2024 11:44:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,39.14,41,09/25/2024 11:49:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.36,35,09/25/2024 11:54:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,42.87,37,09/25/2024 11:59:10 AM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
381,45.36,35,09/25/2024 12:04:10 PM,4616194,"40.608031,-74.13212 40.60759,-74.1409",Staten Island,SIE E WOOLEY AVENUE - BRADLEY AVENUE
